,Date,Month,Day,Interval,DAP DEMAND,RTD DEMAND,RTX DEMAND,Temp,Weather,Wind,Humidity
1644,08/07/2020,Jul,Wed,13,10038,10040.6,9946.3,32,Overcast,2,60
1645,08/07/2020,Jul,Wed,14,10424.2,10336.8,10365.4,32,Thunderstorms Overcast,2,66
1646,08/07/2020,Jul,Wed,15,10283,10234.5,10264.1,32,Thunderstorms Overcast,2,66
1647,08/07/2020,Jul,Wed,16,9890.8,9911.3,9903.1,32,Thunderstorms Overcast,2,66
1648,08/07/2020,Jul,Wed,17,9123.9,9140.7,9115.6,29,Thunderstorms Partly sunny,4,78
1649,08/07/2020,Jul,Wed,18,8511.3,8517.3,8552.3,29,Thunderstorms Partly sunny,4,78
1650,08/07/2020,Jul,Wed,19,8906.1,8944.3,8868.4,29,Thunderstorms Partly sunny,4,78
1651,08/07/2020,Jul,Wed,20,9069.9,9082.7,9027.1,27,Haze,2,86
1652,08/07/2020,Jul,Wed,21,9264.1,9245.2,9233.6,27,Haze,2,86
1653,08/07/2020,Jul,Wed,22,9255.3,9245.4,9201.8,27,Haze,2,86
1654,08/07/2020,Jul,Wed,23,9202.7,9120.3,9074.9,27,Haze,0,85
1655,08/07/2020,Jul,Wed,24,8965.5,8888.5,8875.6,27,Haze,0,85
1656,09/07/2020,Jul,Thu,1,8511.2,8527.9,8516.2,27,Haze,0,85
1657,09/07/2020,Jul,Thu,2,8263.8,8260.7,8216.1,26,Haze,0,89
1658,09/07/2020,Jul,Thu,3,7990.8,7970.4,8031.9,26,Haze,0,89
1659,09/07/2020,Jul,Thu,4,7790.1,7755.6,7724.9,26,Haze,0,89
1660,09/07/2020,Jul,Thu,5,7652.1,7651.2,7633.4,25,Passing clouds,2,92
1661,09/07/2020,Jul,Thu,6,7471.1,7525.3,7505.9,25,Passing clouds,2,92
1662,09/07/2020,Jul,Thu,7,7598.6,7734.1,7688.7,25,Passing clouds,2,92
1663,09/07/2020,Jul,Thu,8,8210.4,8378.6,8444.2,30,Haze,2,72
1664,09/07/2020,Jul,Thu,9,9162.3,9160.1,9234.3,30,Haze,2,72
1665,09/07/2020,Jul,Thu,10,9683.9,9766.3,9721.8,30,Haze,2,72
1666,09/07/2020,Jul,Thu,11,9951,10001.4,10112.6,33,Partly sunny,2,57
1667,09/07/2020,Jul,Thu,12,9859.7,9978.5,10005.3,33,Partly sunny,2,57
1668,09/07/2020,Jul,Thu,13,10149.2,10151,10224.3,33,Partly sunny,2,57
1669,09/07/2020,Jul,Thu,14,10445.6,10550.4,10556.5,33,Partly sunny,2,56
1670,09/07/2020,Jul,Thu,15,10328.6,10455.6,10448.9,33,Partly sunny,2,56
1671,09/07/2020,Jul,Thu,16,9985.8,10121.2,9977.1,33,Partly sunny,2,56
1672,09/07/2020,Jul,Thu,17,9191.6,9158.6,9111.3,27,Thundershowers Overcast,4,90
1673,09/07/2020,Jul,Thu,18,8584.7,8518.1,8582.5,27,Thundershowers Overcast,4,90
1674,09/07/2020,Jul,Thu,19,8937.1,8892.5,8826.7,27,Thundershowers Overcast,4,90
1675,09/07/2020,Jul,Thu,20,9091.5,9050.2,8982.8,25,Passing clouds,0,91
1676,09/07/2020,Jul,Thu,21,9158.5,9272.8,9334,25,Passing clouds,0,91
1677,09/07/2020,Jul,Thu,22,9054.2,9189,9352.9,25,Passing clouds,0,91
1678,09/07/2020,Jul,Thu,23,8915.1,9138.6,9180,26,Passing clouds,0,94
1679,09/07/2020,Jul,Thu,24,8712.2,9048.7,9061.6,26,Passing clouds,0,94
1680,10/07/2020,Jul,Fri,1,8697.3,8669.8,8706.6,26,Passing clouds,0,94
1681,10/07/2020,Jul,Fri,2,8394.3,8420.5,8426.2,26,Passing clouds,0,95
1682,10/07/2020,Jul,Fri,3,8075.5,8173.9,8170,26,Passing clouds,0,95
1683,10/07/2020,Jul,Fri,4,7899,7959.7,7937.6,26,Passing clouds,0,95
1684,10/07/2020,Jul,Fri,5,7818.6,7816.4,7776.3,25,Passing clouds,0,95
1685,10/07/2020,Jul,Fri,6,7610.8,7635,7622.3,25,Passing clouds,0,95
1686,10/07/2020,Jul,Fri,7,7777.1,7824.8,7787,25,Passing clouds,0,95
1687,10/07/2020,Jul,Fri,8,8388.3,8452,8449.2,30,Partly sunny,2,81
1688,10/07/2020,Jul,Fri,9,9209.1,9205.7,9209,30,Partly sunny,2,81
1689,10/07/2020,Jul,Fri,10,9721.1,9752.2,9733.4,30,Partly sunny,2,81
1690,10/07/2020,Jul,Fri,11,10023.7,10054.9,10088.8,32,Partly sunny,0,65
1691,10/07/2020,Jul,Fri,12,9909.1,9960,9990,32,Partly sunny,0,65
1692,10/07/2020,Jul,Fri,13,10136.7,10115.1,10141.6,32,Partly sunny,0,65
1693,10/07/2020,Jul,Fri,14,10491,10513,10485.9,33,Overcast,0,60
1694,10/07/2020,Jul,Fri,15,10371.3,10349.9,10298,33,Overcast,0,60
1695,10/07/2020,Jul,Fri,16,10071.1,9986.2,9862.2,33,Overcast,0,60
1696,10/07/2020,Jul,Fri,17,9105.3,9053.8,9047,33,Thunderstorms Overcast,2,62
1697,10/07/2020,Jul,Fri,18,8499.1,8493.5,8543.3,33,Thunderstorms Overcast,2,62
1698,10/07/2020,Jul,Fri,19,8813.3,8885.5,8803.7,33,Thunderstorms Overcast,2,62
1699,10/07/2020,Jul,Fri,20,8972.6,8959.2,8945.2,27,Thunderstorms Passing clouds,0,91
1700,10/07/2020,Jul,Fri,21,9180.4,9215.6,9172.1,27,Thunderstorms Passing clouds,0,91
1701,10/07/2020,Jul,Fri,22,9152.3,9185.8,9146.8,27,Thunderstorms Passing clouds,0,91
1702,10/07/2020,Jul,Fri,23,9098.6,9010.7,9091.7,27,Overcast,0,91
1703,10/07/2020,Jul,Fri,24,8860.8,8770.1,8919.1,27,Overcast,0,91
1704,11/07/2020,Jul,Sat,1,8543.2,8538.2,8575.6,27,Overcast,0,91
1705,11/07/2020,Jul,Sat,2,8240.3,8271,8272.3,26,Passing clouds,0,93
1706,11/07/2020,Jul,Sat,3,7963.6,8005.3,7994.9,26,Passing clouds,0,93
1707,11/07/2020,Jul,Sat,4,7732.6,7851.9,7813.8,26,Passing clouds,0,93
1708,11/07/2020,Jul,Sat,5,7708,7740.1,7695.3,26,Overcast,0,93
1709,11/07/2020,Jul,Sat,6,7520.3,7595.5,7428.2,26,Overcast,0,93
1710,11/07/2020,Jul,Sat,7,7521.3,7539.1,7254.6,26,Overcast,0,93
1711,11/07/2020,Jul,Sat,8,7988,7697,7642,27,Overcast,2,93
1712,11/07/2020,Jul,Sat,9,8134.7,8130.4,8157,27,Overcast,2,93
1713,11/07/2020,Jul,Sat,10,8593.2,8653.6,8714.7,27,Overcast,2,93
1714,11/07/2020,Jul,Sat,11,8904,9027.8,8946.4,31,Overcast,2,77
1715,11/07/2020,Jul,Sat,12,8818.2,8956.9,8924.4,31,Overcast,2,77
1716,11/07/2020,Jul,Sat,13,8976.2,9016.8,9027.2,31,Overcast,2,77
1717,11/07/2020,Jul,Sat,14,9239.7,9270.6,9240.8,32,Overcast,0,71
1718,11/07/2020,Jul,Sat,15,9112.5,9064.7,9042,32,Overcast,0,71
1719,11/07/2020,Jul,Sat,16,8860.3,8824.1,8517,32,Overcast,0,71
1720,11/07/2020,Jul,Sat,17,8086.6,8130.7,8111,28,Overcast,2,87
1721,11/07/2020,Jul,Sat,18,7887.2,7929.7,7971.2,28,Overcast,2,87
1722,11/07/2020,Jul,Sat,19,8211.9,8366.5,8395.7,28,Overcast,2,87
1723,11/07/2020,Jul,Sat,20,8390.1,8581.8,8493,28,Overcast,2,87
1724,11/07/2020,Jul,Sat,21,8669.2,8681.8,8574,28,Overcast,2,87
1725,11/07/2020,Jul,Sat,22,8621.8,8550.2,8552.4,28,Overcast,2,87
1726,11/07/2020,Jul,Sat,23,8565,8542.6,8489.4,26,Passing clouds,0,86
1727,11/07/2020,Jul,Sat,24,8367,8338.2,8440.9,26,Passing clouds,0,86
1728,12/07/2020,Jul,Sun,1,8099.8,8119.7,8127.5,26,Passing clouds,0,86
1729,12/07/2020,Jul,Sun,2,7871.2,7917.8,7858.3,26,Passing clouds,0,91
1730,12/07/2020,Jul,Sun,3,7600.8,7645,7626.1,26,Passing clouds,0,91
1731,12/07/2020,Jul,Sun,4,7377.4,7468.8,7386.7,26,Passing clouds,0,91
1732,12/07/2020,Jul,Sun,5,7215.3,7243.6,7161.4,26,Passing clouds,2,93
1733,12/07/2020,Jul,Sun,6,6975.6,6965.3,6826.7,26,Passing clouds,2,93
1734,12/07/2020,Jul,Sun,7,6953.2,6807.9,6809.9,26,Passing clouds,2,93
1735,12/07/2020,Jul,Sun,8,7317.9,7230.5,7176.2,28,Partly sunny,2,84
1736,12/07/2020,Jul,Sun,9,7619.3,7616.9,7562.1,28,Partly sunny,2,84
1737,12/07/2020,Jul,Sun,10,7873.6,8038.5,8060.6,28,Partly sunny,2,84
1738,12/07/2020,Jul,Sun,11,8188.7,8296.4,8371.9,32,Partly sunny,2,65
1739,12/07/2020,Jul,Sun,12,8226.1,8410.3,8388.4,32,Partly sunny,2,65
1740,12/07/2020,Jul,Sun,13,8504.1,8502.4,8421,32,Partly sunny,2,65
1741,12/07/2020,Jul,Sun,14,8768.6,8657.6,8447.2,32,Overcast,4,71
1742,12/07/2020,Jul,Sun,15,8637.7,8397.2,8289.4,32,Overcast,4,71
1743,12/07/2020,Jul,Sun,16,8307.3,8068.7,8137.6,32,Overcast,4,71
1744,12/07/2020,Jul,Sun,17,7937.2,7939.7,7942.5,31,Overcast,4,73
1745,12/07/2020,Jul,Sun,18,7789.8,7947.4,8048.3,31,Overcast,4,73
1746,12/07/2020,Jul,Sun,19,8319.1,8456.3,8518.4,31,Overcast,4,73
1747,12/07/2020,Jul,Sun,20,8526.8,8775.7,8736.5,30,Thunderstorms Overcast,4,80
1748,12/07/2020,Jul,Sun,21,8894.4,8911.4,8839.7,30,Thunderstorms Overcast,4,80
1749,12/07/2020,Jul,Sun,22,8800.2,8879.3,8859.3,30,Thunderstorms Overcast,4,80
1750,12/07/2020,Jul,Sun,23,8518.1,8500.5,8623.4,28,Thunderstorms Passing clouds,2,86
1751,12/07/2020,Jul,Sun,24,8172.3,8243.6,8195.3,28,Thunderstorms Passing clouds,2,86
1752,13/07/2020,Jul,Mon,1,7936.9,7943.2,7902.1,28,Thunderstorms Passing clouds,2,86
1753,13/07/2020,Jul,Mon,2,7660.2,7654.5,7711.5,27,Passing clouds,2,88
1754,13/07/2020,Jul,Mon,3,7402.1,7423.1,7399.5,27,Passing clouds,2,88
1755,13/07/2020,Jul,Mon,4,7206.9,7319.2,7297,27,Passing clouds,2,88
1756,13/07/2020,Jul,Mon,5,7266.3,7286.2,7202,27,Passing clouds,2,89
1757,13/07/2020,Jul,Mon,6,7257.9,7230.7,7151.8,27,Passing clouds,2,89
1758,13/07/2020,Jul,Mon,7,7596.9,7549.5,7304.3,27,Passing clouds,2,89
1759,13/07/2020,Jul,Mon,8,8414.5,8127.3,7833.5,27,Overcast,2,88
1760,13/07/2020,Jul,Mon,9,8425.8,8436.2,8482,27,Overcast,2,88
1761,13/07/2020,Jul,Mon,10,8929.4,8965.9,8868.1,27,Overcast,2,88
1762,13/07/2020,Jul,Mon,11,9182.2,9139.1,8978.3,26,Thundershowers Overcast,2,89
1763,13/07/2020,Jul,Mon,12,9111.5,8945.1,8706.4,26,Thundershowers Overcast,2,89
1764,13/07/2020,Jul,Mon,13,8888.3,8835.8,8560.5,26,Thundershowers Overcast,2,89
1765,13/07/2020,Jul,Mon,14,9210.6,8843.2,8684,27,Sprinkles Overcast,2,91
1766,13/07/2020,Jul,Mon,15,9100.7,8583.7,8608.8,27,Sprinkles Overcast,2,91
1767,13/07/2020,Jul,Mon,16,8728.8,8584.4,8524.3,27,Sprinkles Overcast,2,91
1768,13/07/2020,Jul,Mon,17,8547.2,8576.4,8172.8,27,Overcast,2,90
1769,13/07/2020,Jul,Mon,18,8288,8051.4,7894.8,27,Overcast,2,90
1770,13/07/2020,Jul,Mon,19,8423.4,8198.6,8112.1,27,Overcast,2,90
1771,13/07/2020,Jul,Mon,20,8476,8165.4,8098,26,Passing clouds,6,89
1772,13/07/2020,Jul,Mon,21,7991.8,8003.9,8083.3,26,Passing clouds,6,89
1773,13/07/2020,Jul,Mon,22,7802.1,8058.9,7915.9,26,Passing clouds,6,89
1774,13/07/2020,Jul,Mon,23,7665.3,7829.1,7775.4,25,Passing clouds,7,0
1775,13/07/2020,Jul,Mon,24,7454.7,7699.4,7667.4,25,Passing clouds,7,0
1776,14/07/2020,Jul,Tue,1,7314.7,7350.7,7374.9,25,Passing clouds,7,0
1777,14/07/2020,Jul,Tue,2,7080.8,7123.8,7181.7,25,Passing clouds,0,95
1778,14/07/2020,Jul,Tue,3,6872,7014.7,7003,25,Passing clouds,0,95
1779,14/07/2020,Jul,Tue,4,6698.3,6964.8,6864.7,25,Passing clouds,0,95
1780,14/07/2020,Jul,Tue,5,7015.8,6794.5,6855.9,25,Haze,2,95
1781,14/07/2020,Jul,Tue,6,7052.9,6932.5,6838.8,25,Haze,2,95
1782,14/07/2020,Jul,Tue,7,7075.2,7018.4,6987.6,25,Haze,2,95
1783,14/07/2020,Jul,Tue,8,7589.7,7589.1,7699.4,26,Scattered clouds,0,93
1784,14/07/2020,Jul,Tue,9,8360.9,8389.4,8478.1,26,Scattered clouds,0,93
1785,14/07/2020,Jul,Tue,10,8785.1,8926.3,9082.3,26,Scattered clouds,0,93
1786,14/07/2020,Jul,Tue,11,9076.4,9344.6,9397.8,31,Scattered clouds,2,70
1787,14/07/2020,Jul,Tue,12,8998.2,9332.1,9302.4,31,Scattered clouds,2,70
1788,14/07/2020,Jul,Tue,13,9486.1,9526.7,9395.5,31,Scattered clouds,2,70
1789,14/07/2020,Jul,Tue,14,9796.8,9762.8,9661.2,33,Scattered clouds,2,61
1790,14/07/2020,Jul,Tue,15,9680.3,9599.9,9646.7,33,Scattered clouds,2,61
1791,14/07/2020,Jul,Tue,16,9301.7,9271.8,9338.2,33,Scattered clouds,2,61
1792,14/07/2020,Jul,Tue,17,8588.6,8586.5,8738.1,33,Scattered clouds,2,62
1793,14/07/2020,Jul,Tue,18,8026.6,8198,8289.8,33,Scattered clouds,2,62
1794,14/07/2020,Jul,Tue,19,8321.5,8620.8,8738.2,33,Scattered clouds,2,62
1795,14/07/2020,Jul,Tue,20,8457.8,8875.1,8890.5,30,Haze,0,77
1796,14/07/2020,Jul,Tue,21,9139.4,9144.2,9089,30,Haze,0,77
1797,14/07/2020,Jul,Tue,22,9095.2,9072.7,9071.8,30,Haze,0,77
1798,14/07/2020,Jul,Tue,23,8955.3,8975.4,8856.9,29,Haze,0,88
1799,14/07/2020,Jul,Tue,24,8782.5,8663.9,8633.5,29,Haze,0,88
1800,15/07/2020,Jul,Wed,1,8323.2,8332.3,8309.1,29,Haze,0,88
1801,15/07/2020,Jul,Wed,2,8047.2,8094.4,8018.9,27,Haze,0,93
1802,15/07/2020,Jul,Wed,3,7759.7,7717.4,7759.7,27,Haze,0,93
1803,15/07/2020,Jul,Wed,4,7565.2,7536.2,7547.8,27,Haze,0,93
1804,15/07/2020,Jul,Wed,5,7408,7407.1,7459.1,26,Haze,0,93
1805,15/07/2020,Jul,Wed,6,7240.4,7289,7274.7,26,Haze,0,93
1806,15/07/2020,Jul,Wed,7,7395.5,7488.2,7459.3,26,Haze,0,93
1807,15/07/2020,Jul,Wed,8,8015.6,8019.4,8207.8,29,Haze,2,80
1808,15/07/2020,Jul,Wed,9,9037.7,9019.4,8993.9,29,Haze,2,80
1809,15/07/2020,Jul,Wed,10,9588.7,9625.7,9556.3,29,Haze,2,80
1810,15/07/2020,Jul,Wed,11,9928.8,9879.9,9814.9,32,Partly sunny,4,67
1811,15/07/2020,Jul,Wed,12,9824.8,9732.4,9780.7,32,Partly sunny,4,67
1812,15/07/2020,Jul,Wed,13,9862.2,9881.5,9879.2,32,Partly sunny,4,67
1813,15/07/2020,Jul,Wed,14,10159.8,10230.8,10270.1,32,Thunderstorms Scattered clouds,6,63
1814,15/07/2020,Jul,Wed,15,10079.8,10199,10073.6,32,Thunderstorms Scattered clouds,6,63
1815,15/07/2020,Jul,Wed,16,9756.5,9791.5,9557.1,32,Thunderstorms Scattered clouds,6,63
1816,15/07/2020,Jul,Wed,17,8798.8,8803.1,8810.9,27,Overcast,2,81
1817,15/07/2020,Jul,Wed,18,8274,8327.6,8338.6,27,Overcast,2,81
1818,15/07/2020,Jul,Wed,19,8605.3,8688.4,8686.1,27,Overcast,2,81
1819,15/07/2020,Jul,Wed,20,8737,8881,8835.6,27,Passing clouds,0,85
1820,15/07/2020,Jul,Wed,21,9054.9,9054.7,8994.5,27,Passing clouds,0,85
1821,15/07/2020,Jul,Wed,22,8997.5,8973.2,8946.4,27,Passing clouds,0,85
1822,15/07/2020,Jul,Wed,23,8667.5,8678.5,8617.3,26,Passing clouds,2,89
1823,15/07/2020,Jul,Wed,24,8470.9,8483.8,8314,26,Passing clouds,2,89
1824,16/07/2020,Jul,Thu,1,8292.3,8293.3,8181.5,26,Passing clouds,2,89
1825,16/07/2020,Jul,Thu,2,8016.1,8038.4,7874.2,25,Haze,0,93
1826,16/07/2020,Jul,Thu,3,7816.7,7777.4,7763.6,25,Haze,0,93
1827,16/07/2020,Jul,Thu,4,7576.9,7577.5,7561.4,25,Haze,0,93
1828,16/07/2020,Jul,Thu,5,7374.7,7514.8,7432.8,25,Haze,0,92
1829,16/07/2020,Jul,Thu,6,7208.8,7280,7327.3,25,Haze,0,92
1830,16/07/2020,Jul,Thu,7,7308.1,7513.2,7495,25,Haze,0,92
1831,16/07/2020,Jul,Thu,8,7924.1,8264,8167.6,28,Scattered clouds,2,79
1832,16/07/2020,Jul,Thu,9,8997.4,8995.6,8876.9,28,Scattered clouds,2,79
1833,16/07/2020,Jul,Thu,10,9531,9390.8,9335.3,28,Scattered clouds,2,79
1834,16/07/2020,Jul,Thu,11,9826.6,9644.8,9657.7,33,Scattered clouds,6,58
1835,16/07/2020,Jul,Thu,12,9754.7,9646,9546.9,33,Scattered clouds,6,58
1836,16/07/2020,Jul,Thu,13,9735,9736.2,9728,33,Scattered clouds,6,58
1837,16/07/2020,Jul,Thu,14,10166.3,10102.4,10045.4,35,Partly sunny,6,47
1838,16/07/2020,Jul,Thu,15,10064.2,9932,10000.2,35,Partly sunny,6,47
1839,16/07/2020,Jul,Thu,16,9612.3,9691.5,9759.2,35,Partly sunny,6,47
1840,16/07/2020,Jul,Thu,17,9003,9031.8,9050.2,34,Scattered clouds,4,53
1841,16/07/2020,Jul,Thu,18,8498.5,8542.1,8493.3,34,Scattered clouds,4,53
1842,16/07/2020,Jul,Thu,19,8831.2,8887.1,8928.2,34,Scattered clouds,4,53
1843,16/07/2020,Jul,Thu,20,9071.1,9095.7,9056.2,31,Passing clouds,4,58
1844,16/07/2020,Jul,Thu,21,9429.1,9388.7,9296,31,Passing clouds,4,58
1845,16/07/2020,Jul,Thu,22,9437.5,9292.1,9268,31,Passing clouds,4,58
1846,16/07/2020,Jul,Thu,23,9136.3,9005.5,8986.2,30,Sprinkles Passing clouds,2,67
1847,16/07/2020,Jul,Thu,24,8936.3,8799,8843.1,30,Sprinkles Passing clouds,2,67
1848,17/07/2020,Jul,Fri,1,8660.3,8645.8,8637.7,30,Sprinkles Passing clouds,2,67
1849,17/07/2020,Jul,Fri,2,8396.7,8299.5,8424.2,28,Passing clouds,2,80
1850,17/07/2020,Jul,Fri,3,8099.6,8122.3,8077,28,Passing clouds,2,80
1851,17/07/2020,Jul,Fri,4,7852.5,7869.2,7800.7,28,Passing clouds,2,80
1852,17/07/2020,Jul,Fri,5,7722.5,7734.2,7688.5,26,Passing clouds,2,84
1853,17/07/2020,Jul,Fri,6,7589.7,7568.3,7564.9,26,Passing clouds,2,84
1854,17/07/2020,Jul,Fri,7,7736,7767.7,7698.9,26,Passing clouds,2,84
1855,17/07/2020,Jul,Fri,8,8445.2,8261.9,8333.4,30,Haze,2,67
1856,17/07/2020,Jul,Fri,9,9103.6,9101.1,9011,30,Haze,2,67
1857,17/07/2020,Jul,Fri,10,9611.4,9574.5,9528.6,30,Haze,2,67
1858,17/07/2020,Jul,Fri,11,9910.5,9860.2,9875.7,34,Scattered clouds,4,59
1859,17/07/2020,Jul,Fri,12,9852.3,9828.2,9754.2,34,Scattered clouds,4,59
1860,17/07/2020,Jul,Fri,13,9916.9,9918,9896.3,34,Scattered clouds,4,59
1861,17/07/2020,Jul,Fri,14,10222.7,10300.4,10179.5,33,Overcast,6,58
1862,17/07/2020,Jul,Fri,15,10038.4,10034.6,10099.4,33,Overcast,6,58
1863,17/07/2020,Jul,Fri,16,9681.5,9827.9,9734.7,33,Overcast,6,58
1864,17/07/2020,Jul,Fri,17,9067.8,9101.1,9050.7,33,Scattered clouds,2,58
1865,17/07/2020,Jul,Fri,18,8443.1,8521.5,8599.6,33,Scattered clouds,2,58
1866,17/07/2020,Jul,Fri,19,8898.7,9048.5,9065.7,33,Scattered clouds,2,58
1867,17/07/2020,Jul,Fri,20,9059.8,9248.7,9186.5,31,Passing clouds,2,70
1868,17/07/2020,Jul,Fri,21,9461.6,9471.4,9494.8,31,Passing clouds,2,70
1869,17/07/2020,Jul,Fri,22,9439.3,9453.4,9412.5,31,Passing clouds,2,70
1870,17/07/2020,Jul,Fri,23,9216.1,9135.3,9074.9,28,Passing clouds,2,87
1871,17/07/2020,Jul,Fri,24,8983.6,8893.6,8889.6,28,Passing clouds,2,87
1872,18/07/2020,Jul,Sat,1,8726.7,8730.1,8678.8,28,Passing clouds,2,87
1873,18/07/2020,Jul,Sat,2,8427.2,8431.9,8435.3,27,Haze,2,85
1874,18/07/2020,Jul,Sat,3,8108.4,8119.9,8117.7,27,Haze,2,85
1875,18/07/2020,Jul,Sat,4,7924.1,7876.9,7841.9,27,Haze,2,85
1876,18/07/2020,Jul,Sat,5,7732.5,7790.9,7689.9,26,Haze,0,90
1877,18/07/2020,Jul,Sat,6,7467.3,7490.9,7430.3,26,Haze,0,90
1878,18/07/2020,Jul,Sat,7,7339.7,7369,7337.5,26,Haze,0,90
1879,18/07/2020,Jul,Sat,8,7695.6,7742.5,7828,29,Scattered clouds,2,74
1880,18/07/2020,Jul,Sat,9,8367.1,8333.1,8366.1,29,Scattered clouds,2,74
1881,18/07/2020,Jul,Sat,10,8876.8,8898.7,8809.1,29,Scattered clouds,2,74
1882,18/07/2020,Jul,Sat,11,9192.1,9127.5,9140.4,34,Scattered clouds,2,56
1883,18/07/2020,Jul,Sat,12,9149.8,9056.8,9069.2,34,Scattered clouds,2,56
1884,18/07/2020,Jul,Sat,13,9188.5,9127.1,9208.3,34,Scattered clouds,2,56
1885,18/07/2020,Jul,Sat,14,9371,9433.8,9507.1,34,Partly sunny,2,55
1886,18/07/2020,Jul,Sat,15,9148,9237.3,9524.2,34,Partly sunny,2,55
1887,18/07/2020,Jul,Sat,16,8658.7,9292.5,9169.1,34,Partly sunny,2,55
1888,18/07/2020,Jul,Sat,17,8648.4,8678.3,8665.5,34,Partly sunny,2,50
1889,18/07/2020,Jul,Sat,18,8493.7,8479.5,8243.2,34,Partly sunny,2,50
1890,18/07/2020,Jul,Sat,19,8956,8673.4,8651.5,34,Partly sunny,2,50
1891,18/07/2020,Jul,Sat,20,9074.3,8789.6,8813.7,31,Haze,0,60
1892,18/07/2020,Jul,Sat,21,8934.2,8944.2,9047,31,Haze,0,60
1893,18/07/2020,Jul,Sat,22,8911.9,8895.6,9067.5,31,Haze,0,60
1894,18/07/2020,Jul,Sat,23,8690.6,8849.1,8881.6,28,Haze,0,78
1895,18/07/2020,Jul,Sat,24,8568.9,8694,8738,28,Haze,0,78
1896,19/07/2020,Jul,Sun,1,8392.7,8411.3,8280.8,28,Haze,0,78
1897,19/07/2020,Jul,Sun,2,8154.3,8064.8,8016.8,26,Haze,0,85
1898,19/07/2020,Jul,Sun,3,7893.2,7809.5,7738.7,26,Haze,0,85
1899,19/07/2020,Jul,Sun,4,7648.1,7528.2,7473.9,26,Haze,0,85
1900,19/07/2020,Jul,Sun,5,7204.6,7244.8,7257.2,26,Haze,0,85
1901,19/07/2020,Jul,Sun,6,6909.5,6952.6,6894.7,26,Haze,0,85
1902,19/07/2020,Jul,Sun,7,6841.9,6922.3,6855.6,26,Haze,0,85
1903,19/07/2020,Jul,Sun,8,7223.5,7304.1,7163.9,29,Partly sunny,0,70
1904,19/07/2020,Jul,Sun,9,7480.8,7505.5,7438.6,29,Partly sunny,0,70
1905,19/07/2020,Jul,Sun,10,7864.9,7996.1,7943.6,29,Partly sunny,0,70
1906,19/07/2020,Jul,Sun,11,8211,8205.1,8239.4,33,Overcast,2,55
1907,19/07/2020,Jul,Sun,12,8392,8428.8,8361.5,33,Overcast,2,55
1908,19/07/2020,Jul,Sun,13,8428.3,8441.8,8430.4,33,Overcast,2,55
1909,19/07/2020,Jul,Sun,14,8415.7,8506.3,8447.3,33,Partly sunny,2,53
1910,19/07/2020,Jul,Sun,15,8260.5,8397.5,8299,33,Partly sunny,2,53
1911,19/07/2020,Jul,Sun,16,8061,8196.5,8055.7,33,Partly sunny,2,53
1912,19/07/2020,Jul,Sun,17,7900.5,7961.1,7896.6,31,Partly sunny,0,62
1913,19/07/2020,Jul,Sun,18,7818.7,7940.2,8007.5,31,Partly sunny,0,62
1914,19/07/2020,Jul,Sun,19,8352.1,8470.4,8535.3,31,Partly sunny,0,62
1915,19/07/2020,Jul,Sun,20,8549.5,8630.4,8733.5,29,Overcast,2,74
1916,19/07/2020,Jul,Sun,21,8908,8879.4,8881.5,29,Overcast,2,74
1917,19/07/2020,Jul,Sun,22,8893,8876.2,8850.7,29,Overcast,2,74
1918,19/07/2020,Jul,Sun,23,8621.9,8641.1,8600.1,28,Sprinkles Passing clouds,0,79
1919,19/07/2020,Jul,Sun,24,8251.8,8269.5,8281.3,28,Sprinkles Passing clouds,0,79
1920,20/07/2020,Jul,Mon,1,,,,26,Passing clouds,0,87
1921,20/07/2020,Jul,Mon,2,,,,26,Passing clouds,0,87
1922,20/07/2020,Jul,Mon,3,,,,26,Passing clouds,0,87
1923,20/07/2020,Jul,Mon,4,,,,26,Passing clouds,0,87
1924,20/07/2020,Jul,Mon,5,,,,26,Passing clouds,0,93
1925,20/07/2020,Jul,Mon,6,,,,26,Passing clouds,0,93
1926,20/07/2020,Jul,Mon,7,,,,26,Passing clouds,0,93
1927,20/07/2020,Jul,Mon,8,,,,28,Overcast,2,76
1928,20/07/2020,Jul,Mon,9,,,,28,Overcast,2,76
1929,20/07/2020,Jul,Mon,10,,,,28,Overcast,2,76
1930,20/07/2020,Jul,Mon,11,,,,32,Partly sunny,6,61
1931,20/07/2020,Jul,Mon,12,,,,32,Partly sunny,6,61
1932,20/07/2020,Jul,Mon,13,,,,32,Partly sunny,6,61
1933,20/07/2020,Jul,Mon,14,,,,34,Partly sunny,2,51
1934,20/07/2020,Jul,Mon,15,,,,34,Partly sunny,2,51
1935,20/07/2020,Jul,Mon,16,,,,34,Partly sunny,2,51
1936,20/07/2020,Jul,Mon,17,,,,29,Sprinkles Partly sunny,4,75
1937,20/07/2020,Jul,Mon,18,,,,29,Sprinkles Partly sunny,4,75
1938,20/07/2020,Jul,Mon,19,,,,29,Sprinkles Partly sunny,4,75
1939,20/07/2020,Jul,Mon,20,,,,28,Passing clouds,2,79
1940,20/07/2020,Jul,Mon,21,,,,28,Passing clouds,2,79
1941,20/07/2020,Jul,Mon,22,,,,28,Passing clouds,2,79
1942,20/07/2020,Jul,Mon,23,,,,27,Haze,0,84
1943,20/07/2020,Jul,Mon,24,,,,27,Haze,0,84
